"ABKO  NCORE 볼트론 USB 3.0,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 360 mm,CPU쿨러: 최대 157mm,"
"SilverStone Precision PS11B-Q iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 411 mm,CPU쿨러: 최대 161mm,"
"SilverStone Precision PS12B iBORA,SilverStone,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 360 mm,CPU쿨러: 최대 140mm,"
"쿨러마스터  HAF 932 AMD EDITION 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,300 mm,,"
"쿨러마스터  STORM SNIPER 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,,,"
"SilverStone Milo ML03B iBORA,SilverStone,HTPC 케이스,데스크탑,표준-ATX,,,O,,,,,O,,,,"
"GMC  Noblesse K-1 MUSE,GMC,HTPC 케이스,미들타워,표준-ATX,,O,O,,,,,,,,,"
"SilverStone  PRIMERA PM01BR-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 9개,최대 419 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"대양케이스  G1 PLUS 피씨방,대양케이스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 325 mm,CPU쿨러: 최대 150mm,"
"ABKO  Alu-102 Black,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 340 mm,,"
"Phanteks  Enthoo Mini XL,Phanteks,PC케이스(ATX),미들타워,표준-ATX,,,O,,,,,O,최대 8개,최대 410 mm,CPU쿨러: 최대 215mm,"
"DEEPCOOL  GENOME ROG Edition BRAVOTEC,DEEPCOOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,2개,최대 330 mm,CPU쿨러: 최대 168mm,3열 수랭쿨러 지원"
"쿨러마스터  ELITE 311 레드블랙 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,281 mm,,"
"쿨러마스터  MASTERBOX5 Black Mesh,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,1개,410 mm,CPU쿨러: 167mm,2열 수랭쿨러 지원"
"마이크로닉스  22인치 풀HD 일체형케이스 MB100,마이크로닉스,미니ITX,미들타워,DC to DC,,,,,,,,O,최대 1개,,,"
"쿨러마스터  MASTERBOX5 화이트 Mirror,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,1개,410 mm,CPU쿨러: 167mm,2열 수랭쿨러 지원"
"Phanteks  Enthoo EVOLV ATX TG AG,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원"
"쿨러마스터 CM STORM TROOPER WINDOW USB 3.0 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,,최대 322 mm,CPU쿨러: 최대 186mm,2열 수랭쿨러 지원"
"쿨러마스터  ELITE 343 대양케이스,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,250 mm,CPU쿨러: 최대 148mm,"
"쿨러마스터  MASTERCASE PRO 5 엔비디아 에디션,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 7개,최대 412 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원"
"AEROCOOL  DS CUBE WINDOW 블랙/화이트 Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"3RSYS  L5000 윈도우,3RSYS,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,최대 9개,최대 430 mm,,"
"SilverStone  PRIMERA PM01WA-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 9개,최대 419 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"AEROCOOL  DS CUBE WINDOW Gold Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"쿨러마스터  ELITE 361 대양케이스,쿨러마스터,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 312 mm,,"
"쿨러마스터  HAF 922 RED REVOLUTION 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,340 mm,,"
"AEROCOOL  DS CUBE WINDOW Green Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"AEROCOOL  DS CUBE WINDOW Red Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"쿨러마스터  ELITE 311 블루블랙 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,281 mm,,"
"쿨러마스터 CM STORM STRYKER 대양케이스,쿨러마스터,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,,최대 322 mm,,"
"마이크로닉스  Aluma XL-20 E-ATX 블랙,마이크로닉스,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 4개,최대 400 mm,CPU쿨러: 최대 170mm,3열 수랭쿨러 지원"
"2MONS  에스룩 블랙 + LUMEN 550 가야르,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 220 mm,,"
"AEROCOOL  DS CUBE WINDOW Orange Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"AEROCOOL  DS CUBE WINDOW Pink Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"AEROCOOL  DS CUBE WINDOW Blue Edition 대양케이스,AEROCOOL,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,,최대 350 mm,CPU쿨러: 최대 200mm,"
"Phanteks  ENTHOO Pro Titanium Green,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 7개,최대 472 mm,CPU쿨러: 최대 193mm,3열 수랭쿨러 지원"
"쿨러마스터  CM590 III 블루 LED 윈도우 MID TOWER,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 405 mm,CPU쿨러: 최대 159mm,2열 수랭쿨러 지원"
"2MONS  에스룩 블랙 + LUMEN 600 PLUS V2.3,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,,최대 220 mm,,"
"3RSYS  J200 USB3.0,3RSYS,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,최대 2개,최대 380 mm,CPU쿨러: 최대 155mm,"
"2MONS  에스룩 USB3.0,2MONS,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,최대 1개,최대 240 mm,CPU쿨러: 최대 100mm,"
"SilverStone Milo ML06B iBORA,SilverStone,HTPC 케이스,미니ITX(리틀밸리),SFX,,,,,,,,O,최대 4개,,CPU쿨러: 최대 70mm,"
"GMC  AVC-M1 Silver,GMC,HTPC 케이스,,Micro-ATX,,,O,,,,,O,,최대 330 mm,,"
"GMC  이지스 프로,GMC,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,,,"
"비프렌드 아이매직 Point,비프렌드,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 350 mm,,"
"쿨러마스터  ELITE 344 실버 대양케이스,쿨러마스터,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,250 mm,,"
"NZXT  Phantom 530 화이트 BRAVOTEC,NZXT,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 310mm mm,CPU쿨러: 183mm,"
"SNK테크  JACKPOT-C2,SNK테크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 320 mm,CPU쿨러: 140mm,"
"쿨러마스터  STORM SCOUT 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,270 mm,,"
"SilverStone Precision PS14B iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 6개,최대 401 mm,CPU쿨러: 최대 165mm,2열 수랭쿨러 지원"
"AEROCOOL  DS 200 Black Edition 대양케이스,AEROCOOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,410 mm,CPU쿨러: 170mm,"
"쿨러마스터  CM STORM Enforcer 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,270 mm,,"
"Antec  P193,Antec,PC케이스(ATX),미들타워,,,O,O,,,,,,,330 mm,,"
"SilverStone Precision PS13B-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 347 mm,CPU쿨러: 최대 159mm,1열 수랭쿨러 지원"
"SilverStone Redline RL05BR-W iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 4개,최대 373 mm,CPU쿨러: 최대 165mm,"
"써멀테이크  Core X9 Snow Edition - E-ATX Cube Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 400 mm,CPU쿨러: 최대 250mm,3열 수랭쿨러 지원"
"SilverStone Precision PS13B iBORA,SilverStone,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 347 mm,CPU쿨러: 최대 162mm,1열 수랭쿨러 지원"
"쿨러마스터  USP-100 Red Edition 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,300 mm,,"
"써멀테이크  Core P5 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 320 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"쿨러마스터  USP-100 Black Edition Window 대양케이스,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,300 mm,,"
"AEROCOOL  DS 200 Black/White Edition 대양케이스,AEROCOOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,410 mm,CPU쿨러: 170mm,"
"리안리  PC-O11WX 올블랙 튜닝 윈도우Ver.,리안리,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 4개,최대 430 mm,CPU쿨러: 최대 150mm,3열 수랭쿨러 지원"
"써멀테이크  Core X71 - Full Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 420 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"REX COOL  R-9 KANO USB 3.0 블랙,REX COOL,PC케이스(ATX),슬림(LP),표준-ATX,,O,O,,,,,,최대 1개,최대 250 mm,CPU쿨러: 최대 60mm,"
"써멀테이크  Core V71 - Full-Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 400 mm,CPU쿨러: 최대 185mm,3열 수랭쿨러 지원"
"써멀테이크  VN10006W2N Level 10 GT Snow Edition 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 360 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원"
"BIGS  아스터 블랙,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 320 mm,CPU쿨러: 최대 145mm,"
"써멀테이크  Core P3 SE Snow Edition - Mid Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 450 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"써멀테이크  Core V51 - Window Mid-Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 5개,최대 480 mm,CPU쿨러: 최대 185mm,3열 수랭쿨러 지원"
"써멀테이크  Suppressor F51 Window 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 6개,최대 465 mm,CPU쿨러: 최대 185mm,3열 수랭쿨러 지원"
"써멀테이크  View27 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 6개,최대 410 mm,CPU쿨러: 최대 155mm,3열 수랭쿨러 지원"
"KRAFT KOREA  D4 SILVER USB 3.0,KRAFT KOREA,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 230 mm,CPU쿨러: 최대 75mm,"
"써멀테이크  Suppressor F31 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 6개,최대 420 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"be quiet  PURE BASE 600 BLACK,be quiet,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 425 mm,CPU쿨러: 최대 165mm,3열 수랭쿨러 지원"
"REX COOL  R-1 슬라이딩 케이스 블랙그레이,REX COOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 270 mm,,"
"비프렌드 아이매직 솔리드,비프렌드,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 145mm,"
"be quiet  PURE BASE 600 SILVER,be quiet,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 425 mm,CPU쿨러: 최대 165mm,3열 수랭쿨러 지원"
"피닉스CNS  지니어스 M-502 화이트 U3,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 150mm,"
"MK2  트론 USB 3.0,MK2,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 300 mm,,"
"RAIDMAX  나월 티타늄,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 400 mm,CPU쿨러: 최대 183mm,"
"REX COOL  R-1 슬라이딩 케이스 화이트퍼플,REX COOL,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 270 mm,,"
"DAMONCOM  DM-565 USB 3.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 320 mm,,"
"KRAFT KOREA  S4 SILVER USB 3.0,KRAFT KOREA,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 4개,최대 220 mm,CPU쿨러: 최대 70mm,"
"KRAFT KOREA  IBOOK PLUS CASE,KRAFT KOREA,HTPC 케이스,미니ITX(리틀밸리),DC to DC,,,O,,,,,O,최대 1개,,CPU쿨러: 최대 47mm,"
"REX COOL  R-11 SMILE USB3.0,REX COOL,PC케이스(M-ATX),미니타워,Micro-ATX,,,O,,,,,O,최대 2개,최대 220 mm,CPU쿨러: 최대 100mm,"
"DAMONCOM  DM-200S,DAMONCOM,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,330 mm,,"
"아이폴코리아  X2 USB 3.0 실버,아이폴코리아,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 150mm,"
"BIGS  LUNA 블랙,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,,,"
"BIGS  LUNA 메탈 USB 3.0,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 330 mm,,"
"BIGS  LUNA 화이트,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 330 mm,,"
"리안리  PC-D666WRX 레드&블랙 투톤,리안리,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 6개,최대 420mm, 320 mm,CPU쿨러: 최대 165mm, 155mm,"
"REX COOL  R-2 블링블링 season2,REX COOL,PC케이스(M-ATX),미니타워(LP),Micro-ATX,,,O,,,,,O,1개,최대 250 mm,CPU쿨러: 최대 75mm,"
"아이폴코리아  X2 USB 3.0 블랙,아이폴코리아,PC케이스(M-ATX),미니타워,표준-ATX,,,,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 150mm,"
"NCTOP  EASY E10 그레이,NCTOP,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,최대 340 mm,CPU쿨러: 최대 110mm,"
"REX COOL  R-10 Slim Q,REX COOL,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,,,최대 254 mm,,"
"DAMONCOM  DM-210S USB 3.0,DAMONCOM,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 330 mm,,"
"REX COOL  R-9 KANO USB 3.0 화이트,REX COOL,PC케이스(ATX),슬림(LP),표준-ATX,,O,O,,,,,,최대 1개,최대 250 mm,CPU쿨러: 최대 60mm,"
"Phanteks  ECLIPSE P400S TG WHITE,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 395 mm,CPU쿨러: 최대 160mm,3열 수랭쿨러 지원"
"Phanteks  Enthoo LUXE TG AG,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 347 mm,CPU쿨러: 최대 193mm,3열 수랭쿨러 지원"
"비프렌드 아이매직 젠틀맨 USB 3.0,비프렌드,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 270 mm,CPU쿨러: 최대 145mm,"
"아이폴코리아  X2 USB 3.0 골드,아이폴코리아,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 150mm,"
"XOCOM  XO302 컬러링 블랙크롬,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"리안리  PC-D600WB 블랙,리안리,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 330 mm,CPU쿨러: 180mm,"
"KRAFT KOREA  D4 블랙 메탈 USB 3.0,KRAFT KOREA,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 230 mm,CPU쿨러: 최대 75mm,"
"MK2  TH-1 UPGRADE,MK2,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 150mm,"
"KRAFT KOREA  MOZART Black USB2.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 최대 160mm,"
"엠제이테크놀로지  ENERGY OPTIMUS T USB 3.0,엠제이테크놀로지,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 295 mm,CPU쿨러: 최대 120mm,"
"KRAFT KOREA  MOZART Black USB3.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 최대 160mm,"
"Phanteks  Enthoo PRO M TG BK,Phanteks,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,1개,최대 420 mm,CPU쿨러: 최대 194mm,3열 수랭쿨러 지원"
"Fractal Design  CORE 3500 Window,Fractal Design,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 2개,최대 430 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"쿨러마스터  N500,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 405 mm,,"
"KRAFT KOREA  S6 SILVER USB 3.0,KRAFT KOREA,PC케이스(M-ATX),미들타워,표준-ATX,,,O,,,,,,,최대 280 mm,CPU쿨러: 최대 140mm,"
"KRAFT KOREA  CANTATA 실버,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 320 mm,CPU쿨러: 최대 100mm,"
"NCTOP  N-60 데드풀,NCTOP,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 340 mm,CPU쿨러: 최대 145mm,"
"RAIDMAX  호루스 MX,RAIDMAX,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 390 mm,,"
"KRAFT KOREA  S5 SILVER USB 3.0,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,O,최대 4개,최대 220 mm,CPU쿨러: 최대 120mm,"
"RAIDMAX  세이란 II,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 390 mm,,"
"KRAFT KOREA  MEZZO 2.0 SILVER,KRAFT KOREA,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 260 mm,,"
"한정테크  TRON300 EX PLUS 화이트,한정테크,PC케이스(ATX),미들타워,표준-ATX,,,,,,,,,,기본 300 mm / 최대 420 mm,,"
"피닉스CNS  모델A 블랙,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 330 mm,,"
"NCTOP  ASLAN A37 USB2.0,NCTOP,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 340 mm,,"
"KRAFT KOREA  S5 BLACK USB 3.0,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,O,최대 4개,최대 220 mm,CPU쿨러: 최대 120mm,"
"XOCOM  XO302 컬러링 블랙그린,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"아이폴코리아  G3 블랙 USB3.0,아이폴코리아,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,,"
"KRAFT KOREA  트라이탄 USB 3.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 350 mm,CPU쿨러: 160mm,"
"BIGS  푸파 화이트,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 267 mm,CPU쿨러: 최대 140mm,"
