"ABKO  NCORE 볼트론 USB 3.0,ABKO,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 360 mm,CPU쿨러: 최대 157mm,"
"DAMONCOM  DM-350S 블랙 USB 3.0,DAMONCOM,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,320 mm,,"
"다오테크  W2 USB 3.0,다오테크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,,,,"
"피닉스CNS  ix USB2.0,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 350 mm,,"
"유한하이테크  LP-Y602 SOBEC 화이트,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"DAMONCOM  DM-21 블랙 USB3.0,DAMONCOM,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,,,,,,O,1개,,,"
"피닉스CNS  COMFORT 블랙,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 145mm,"
"KRAFT KOREA  MARK6 GREEN,KRAFT KOREA,PC케이스(ATX),미들타워,,,O,O,,,,,O,,,,"
"KRAFT KOREA  MOZART Red USB2.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 최대 160mm,"
"피닉스CNS  행복 USB3.0 메탈,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 290 mm,CPU쿨러: 최대 150mm,"
"Phanteks  Enthoo EVOLV MATX TG GS,Phanteks,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,2개,최대 319 mm,CPU쿨러: 최대 192mm,3열 수랭쿨러 지원"
"써멀테이크  Core V21 - Micro Chassis 아스크텍,써멀테이크,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 6개,최대 350 mm,CPU쿨러: 최대 185mm,2열 수랭쿨러 지원"
"KRAFT KOREA  ISLAND,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,O,,,,"
"DAMONCOM  DM-9800,DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,최대 250 mm,,"
"DAMONCOM  DM-502 USB 3.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 320 mm,,"
"ANIX  METALLIC 7COLOR RGB 튜닝 강화유리,ANIX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 360 mm,CPU쿨러: 최대 162mm,"
"KRAFT KOREA  MOZART Silver USB3.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 350 mm,CPU쿨러: 최대 160mm,"
"써멀테이크  VN10001W2N Level 10 GT 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,,최대 360 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원"
"XOCOM  XO302 컬러링 블랙보라,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"제넥스  퓨어 USB 3.0 BLACK,제넥스,PC케이스(RTX),미니타워,Micro-ATX,,,O,,,,,O,최대 2개,최대 325 mm,,"
"Phanteks  ENTHOO Pro 화이트,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 7개,최대 472 mm,CPU쿨러: 최대 193mm,3열 수랭쿨러 지원"
"유한하이테크  LP-Y602 SOBEC 올블랙,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"피닉스CNS  모델A 메탈USB3.0,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 330 mm,,"
"RAIDMAX  바이퍼2 레드,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 390 mm,CPU쿨러: 최대 160mm,"
"유한하이테크  LP-Y602 SOBEC 블랙,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"RAIDMAX  뱀파이어 화이트,RAIDMAX,PC케이스(ATX),빅타워,표준-ATX,,O,O,O,,,,O,최대 7개,최대 330 mm,CPU쿨러: 최대 190mm,"
"DAMONCOM  DM-360 블랙 USB 3.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"피닉스CNS  베이직,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 380 mm,CPU쿨러: 최대 160mm,"
"RAIDMAX  바이퍼2 그린,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 390 mm,CPU쿨러: 최대 160mm,"
"유한하이테크  LP-Y602 SOBEC 올블랙 USB3.0,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"한정테크  TR310 EX PLUS 화이트,한정테크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 420 mm,,"
"KRAFT KOREA  TIGIO,KRAFT KOREA,PC케이스(ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 325 mm,CPU쿨러: 최대 140mm,"
"DAMONCOM  DM-360 화이트 USB 3.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"DAMONCOM  DM-570 USB 3.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 360 mm,,"
"DAMONCOM  DM-340S,DAMONCOM,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,최대 320 mm,,"
"피닉스CNS  LAZENCA 윈도우 블랙,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 380 mm,CPU쿨러: 최대 160mm,"
"KRAFT KOREA  Mark9,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 5개,최대 330 mm,CPU쿨러: 최대 160mm,"
"XOCOM  XO302 컬러링 블랙오렌지,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"KRAFT KOREA  KIYOMI,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,O,,,,"
"DAMONCOM  DM-502,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 320 mm,,"
"KRAFT KOREA  MEZZO PC방 Silver,KRAFT KOREA,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 260 mm,,"
"XOCOM  XO302 컬러링 블랙레드,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"KRAFT KOREA  IBOOK PLUS 120W DC to DC (12V 5A 60W),KRAFT KOREA,HTPC 케이스,미니ITX(리틀밸리),DC to DC,,,O,,,,,O,최대 1개,,CPU쿨러: 최대 47mm,"
"BIGS  아스터 화이트,BIGS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 320 mm,CPU쿨러: 최대 145mm,"
"DAMONCOM  DM-9800 USB 3.0,DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 250 mm,,"
"KRAFT KOREA  TIGIO USB3.0,KRAFT KOREA,PC케이스(ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 325 mm,CPU쿨러: 최대 140mm,"
"RAIDMAX  닌자2,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 390 mm,CPU쿨러: 최대 160mm,1열 수랭쿨러 지원"
"XOCOM  XO302 컬러링 블랙블루,XOCOM,PC케이스(M-ATX),미니타워(LP),Micro-ATX, TFX,,,O,,,,,O,,,,"
"MK2  MAG USB3.0,MK2,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 320 mm,CPU쿨러: 최대 152mm,"
"RAIDMAX  아구스타AX,RAIDMAX,PC케이스(ATX),빅타워,표준-ATX,,O,O,,,,,,최대 6개,최대 420 mm,CPU쿨러: 최대 165mm,2열 수랭쿨러 지원"
"쿨러마스터  N400,쿨러마스터,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 320 mm,,"
"KRAFT KOREA  NP-502 PREMIUM USB3.0 Black,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 160mm,"
"NCTOP  ULTRON A-36 USB2.0,NCTOP,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 340 mm,,"
"GIGAZONE  Q9 메탈블랙,GIGAZONE,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,,최대 1개,최대 250 mm,,"
"엠제이테크놀로지  ENERGY OPTIMUS K-1 TINA 퍼펙트 USB 3.0 Black,엠제이테크놀로지,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,최대 350 mm,,"
"DAMONCOM  DM-560 USB 2.0,DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 300 mm,,"
"KRAFT KOREA  TITAN 블랙,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,,300 mm,,"
"피닉스CNS  모델A 메탈,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 330 mm,,"
"피닉스CNS  행복 USB3.0 실버,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 290 mm,CPU쿨러: 최대 150mm,"
"피닉스CNS  행복 USB3.0 블랙,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 290 mm,CPU쿨러: 최대 150mm,"
"KRAFT KOREA  CANTATA 레드,KRAFT KOREA,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 320 mm,CPU쿨러: 최대 100mm,"
"DAMONCOM  DM-50 올블랙,DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,,,"
"DAMONCOM  DM-7 LP USB 3.0,DAMONCOM,PC케이스(M-ATX),슬림(LP),TFX,,,O,,,,,,최대 1개,최대 250 mm,,"
"유한하이테크  LP-Y602 SOBEC 화이트 USB3.0,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"제넥스  케이스컴 RX-94,제넥스,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 4개,최대 390 mm,CPU쿨러: 최대 170mm,"
"컴비스테크놀러지  CV-303 LUXY,컴비스테크놀러지,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 360 mm,,"
"피닉스CNS  프랭크,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,,"
"피닉스CNS  지니어스 M-501 블랙,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 150mm,"
"NCTOP  EASY E10 레드,NCTOP,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,최대 340 mm,CPU쿨러: 최대 110mm,"
"피닉스CNS  지니어스 M-502 블랙 U3,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 150mm,"
"피닉스CNS  프랭크 USB3.0,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,,"
"GIGAZONE  Q7,GIGAZONE,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,,,최대 250 mm,,"
"KRAFT KOREA  NQ-302 BLACK,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,CPU쿨러: 최대 150mm,"
"DAMONCOM  DM-260 화이트 USB 3.0,DAMONCOM,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,최대 2개,최대 250 mm,,"
"피닉스CNS  오딘 블랙 USB3.0,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 1개,최대 250 mm,CPU쿨러: 최대 170mm,"
"피닉스CNS  COMFORT 블랙 USB3.0,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 145mm,"
"NCTOP  E-30 ELSA,NCTOP,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 330 mm,,"
"REX COOL  R-10 Slim View,REX COOL,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,,,최대 254 mm,,"
"피닉스CNS  지니어스 M-502 화이트,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 150mm,"
"유한하이테크  ZEST K3 4USB,유한하이테크,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 320 mm,CPU쿨러: 최대 150mm,"
"DAMONCOM  DM-7 LP,DAMONCOM,PC케이스(M-ATX),슬림(LP),TFX,,,O,,,,,,,,,"
"Phanteks  ENTHOO PRIMO Special Edition Red,Phanteks,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,,최대 12개,최대 515 mm,CPU쿨러: 최대 207mm,3열 수랭쿨러 지원"
"BITFENIX  RONIN,BITFENIX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 6개,최대 420 mm,CPU쿨러: 최대 160mm,"
"피닉스CNS  지니어스 M-502 블랙,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 150mm,"
"피닉스CNS  COMFORT 메탈 USB3.0,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 3개,최대 320 mm,CPU쿨러: 최대 145mm,"
"ANIX  LOOK 화이트3.0 아크릴,ANIX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 350 mm,CPU쿨러: 최대 153mm,"
"RAIDMAX  바이퍼2 블루,RAIDMAX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 390 mm,CPU쿨러: 최대 160mm,"
"피닉스CNS  LAZENCA 윈도우 화이트,피닉스CNS,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 3개,최대 380 mm,CPU쿨러: 최대 160mm,"
"DAMONCOM  DM-9800 (SK-II 500SA V2),DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,,,,,,,,최대 250 mm,,"
"DAMONCOM  DM-21 블랙 USB 3.0 (SK-II M450S),DAMONCOM,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,,,,,,O,1개,,,"
"GIGAZONE  Q6,GIGAZONE,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,O,,,,,,,최대 250 mm,,"
"SonicGearLab  아마겟돈 마이크로트론 Miicrotron T2Z USB 3.0,SonicGearLab,PC케이스(M-ATX),미들타워,표준-ATX,,,O,,,,,O,최대 3개,최대 370 mm,CPU쿨러: 최대 160mm,2열 수랭쿨러 지원"
"리안리  PC-V33A 실버,리안리,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 4개,최대 330 mm,CPU쿨러: 최대 190mm,2열 수랭쿨러 지원"
"써멀테이크  Core P3 SE Black - Mid Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 450 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"ANIX  RAINBOW+ 7COLOR RGB 아크릴,ANIX,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,O,최대 2개,최대 300 mm,CPU쿨러: 최대 160mm,"
"피닉스CNS  S슬림 메탈,피닉스CNS,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 240 mm,,"
"DAMONCOM  DM-560 (SK-II 500SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 300 mm,,"
"KRAFT KOREA  NQ-302 화이트,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,CPU쿨러: 최대 150mm,"
"DAMONCOM  DM-260 블랙 USB 3.0,DAMONCOM,PC케이스(ATX),슬림(일반),표준-ATX,,O,O,,,,,,최대 2개,최대 250 mm,,"
"KRAFT KOREA  IBOOK PLUS 120W DC to DC (12V 8.5A 102W),KRAFT KOREA,HTPC 케이스,미니ITX(리틀밸리),DC to DC,,,O,,,,,O,최대 1개,,CPU쿨러: 최대 47mm,"
"비프렌드 아이매직 G450 USB 3.0 화이트,비프렌드,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 360 mm,CPU쿨러: 162mm,"
"NCTOP  P49 MONSTER USB 3.0 화이트,NCTOP,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 2개,최대 375 mm,CPU쿨러: 최대 160mm,"
"써멀테이크  Core X31 RGB Edition - Mid Tower Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 8개,최대 420 mm,CPU쿨러: 최대 180mm,3열 수랭쿨러 지원"
"KRAFT KOREA  NP-502 Black,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 350 mm,CPU쿨러: 최대 160mm,"
"ANIX  LOOK 블랙 3.0 아크릴,ANIX,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 2개,최대 350 mm,CPU쿨러: 최대 153mm,"
"유한하이테크  LP-Y602 SOBEC 블랙 USB3.0,유한하이테크,PC케이스(M-ATX),미니타워(LP),TFX,,,O,,,,,O,,,,"
"DAMONCOM  DM-560 (SK-II 600SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 300 mm,,"
"DAMONCOM  DM-360 블랙 USB 3.0 (SK-II 600SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"DAMONCOM  DM-340S (SK-II M450S),DAMONCOM,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,,최대 320 mm,,"
"GQI  HT-4000 USB 3.0 골드,GQI,HTPC 케이스,미니타워(LP),Micro-ATX,,,O,,,,,,최대 1개,,,"
"아이폴코리아  X2 USB 3.0 레드,아이폴코리아,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 320 mm,CPU쿨러: 최대 150mm,"
"DAMONCOM  DM-360 화이트 USB 3.0 (SK-II 500SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"DAMONCOM  DM-570 USB 3.0 (SK-II 500SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 360 mm,,"
"DAMONCOM  DM-360 화이트 USB 3.0 (SK-II 600SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"DAMONCOM  DM-21 블랙 USB 3.0 (SK-II M500DM),DAMONCOM,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,,,,,,O,1개,,,"
"DAMONCOM  DM-565 USB 3.0 (SK-II 500SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,,최대 320 mm,,"
"DAMONCOM  DM-360 블랙 USB 3.0 (SK-II 500SA V2),DAMONCOM,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 3개,최대 280 mm,,"
"DAMONCOM  DM-9 LP USB 3.0,DAMONCOM,PC케이스(M-ATX),슬림(LP),TFX,,,O,,,,,,최대 1개,최대 250 mm,,"
"KRAFT KOREA  NQ-302 화이트 TUNING USB3.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,CPU쿨러: 최대 150mm,"
"리안리  PC-7N 실버,리안리,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 370 mm,CPU쿨러: 최대 170mm,2열 수랭쿨러 지원"
"DAMONCOM  DM-21 블랙 USB 3.0 (SK-II M500S),DAMONCOM,PC케이스(M-ATX),슬림(LP),Micro-ATX,,,,,,,,O,1개,,,"
"NCTOP  N-09 호크아이 USB 2.0,NCTOP,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 1개,최대 290 mm,CPU쿨러: 최대 145mm,"
"써멀테이크  Urban R31 - windowed mid-tower chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 6개,최대 290 mm,CPU쿨러: 최대 155mm,"
"NCTOP  MIRASOL WIN,NCTOP,PC케이스(M-ATX),슬림(일반),Micro-ATX,,,O,,,,,,최대 1개,최대 320 mm,,"
"써멀테이크  The Tower 900 E-ATX Vertical Super 아스크텍,써멀테이크,PC케이스(ATX),빅타워,표준-ATX,O,O,O,,,,,O,최대 8개,최대 400 mm,CPU쿨러: 최대 260mm,3열 수랭쿨러 지원"
"피닉스CNS  모델A 블랙 USB3.0,피닉스CNS,PC케이스(M-ATX),미니타워,표준-ATX,,,O,,,,,,최대 2개,최대 330 mm,,"
"비프렌드 아이매직 G450 USB 3.0 블랙,비프렌드,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,O,최대 4개,최대 360 mm,CPU쿨러: 162mm,"
"써멀테이크  Core X5 - ATX Cube Chassis 아스크텍,써멀테이크,PC케이스(ATX),미들타워,표준-ATX,O,O,O,,,,,O,최대 7개,최대 480 mm,CPU쿨러: 최대 230mm,3열 수랭쿨러 지원"
"DAMONCOM  DM-9800 USB 3.0 (SK-II 600SA V2),DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 250 mm,,"
"DAMONCOM  DM-9800 USB 3.0 (SK-II 500SA V2),DAMONCOM,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 1개,최대 250 mm,,"
"KRAFT KOREA  NQ-302 BLACK TUNING USB3.0,KRAFT KOREA,PC케이스(ATX),미들타워,표준-ATX,,O,O,,,,,,최대 3개,최대 370 mm,CPU쿨러: 최대 150mm,"
